,0,1,2,3,4,5,6,7,8,9
99,Eagle School,OPERATIONAL,"Tv. 73 #31c-6, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJky0C5Mol9o4Rh2TcOHQ89xQ,10.3949039,-75.4829092,5.0,"['school', 'point_of_interest', 'establishment']",2.0,school
100,Terminal de Transportes de Cartagena,OPERATIONAL,"Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJ-WaFIEIk9o4RVPg-Ot4SKI8,10.4017036,-75.4594549,4.6,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",5.0,transit+station
101,ESTACION DE BUS TURISTICO,OPERATIONAL,"Entre carrera 2 y carrera 3, Cl. 40, Provincia de Cartagena, Bolívar, Colombia",ChIJIzQsLZov9o4RLRt8VBfVaLI,10.4302113,-75.5445593,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
102,Paradero de buses,OPERATIONAL,"Cl. 30, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJJ_uBGngv9o4R7OQ5YzPF1LE,10.420876,-75.5385898,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
103,PARADERO DE AUTOBUS OLIMPICA,OPERATIONAL,"San Martín, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJW6cZTG0v9o4RKo0mfh9rwYg,10.4103658,-75.5506305,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
104,paradero popsy,OPERATIONAL,"75, San Martín #7, Provincia de Cartagena, Bolívar, Colombia",ChIJKfywyBUv9o4RMbOU7bz6erE,10.4027463,-75.5556972,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
105,PARADERO DE BUSES PARQUE APOLO,OPERATIONAL,"Entre carrera 2 y 3, Cl. 40, Provincia de Cartagena, Bolívar, Colombia",ChIJk2HiLJov9o4RZrHw5z91FBU,10.4303132,-75.54459659999999,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
106,Estación de Colectivos,OPERATIONAL,"C32. Pedro de Heredia., Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJg4Qnh4Yl9o4Ri_xgKxg8COE,10.4129247,-75.52226619999999,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
107,PARADERO DE AUTOBUS,OPERATIONAL,"30 Local 1, Cra. 1 #3, Provincia de Cartagena, Bolívar, Colombia",ChIJSxVU0zwv9o4RGkkOIWNdIC0,10.3978315,-75.56258679999999,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
108,Popsy parqueadero exclusivo clientes,OPERATIONAL,"Cra. 2, San Martín #7, Provincia de Cartagena, Bolívar, Colombia",ChIJ6b1KzxUv9o4R9qBDVnH3ZHw,10.4027451,-75.5556981,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
109,PARADERO DE AUTOBUS AV.SANTANDER,OPERATIONAL,"Entre calle 41 y 42, Santander, Provincia de Cartagena, Bolívar, Colombia",ChIJY7WlEZov9o4RlxS1xdaJwIM,10.4320845,-75.54417180000002,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
110,PARADERO DE BUSES PARQUE RAFAEL CALVO,OPERATIONAL,"Cra. 17, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJ_XDdGncv9o4R66oCT5yraFE,10.4183501,-75.5416448,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
111,paradero cl.9,OPERATIONAL,"esquina con Calle 9, San Martín, Provincia de Cartagena, Bolívar, Colombia",ChIJnU6-iRQv9o4RqDvG6N8IKCI,10.4050597,-75.5537674,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
112,PARADERO BASE NAVAL,OPERATIONAL,"Con Carrera 2, San Martín, Provincia de Cartagena, Bolívar, Colombia",ChIJXYSlJ3Mv9o4RBH090YqLlLg,10.4141577,-75.55008269999999,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
113,PARADERO DE BUSES CALAMARES,OPERATIONAL,"Del Consulado, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJNd6GmMcl9o4RPCFb6ojadio,10.3964923,-75.49510610000002,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
114,PARADERO DE AUTOBUS RAFAEL NUÑEZ,OPERATIONAL,"Cra. 1, Provincia de Cartagena, Bolívar, Colombia",ChIJvUI4FZAv9o4Rx9pElj7X_gQ,10.4340313,-75.54071739999999,4.0,"['transit_station', 'point_of_interest', 'establishment']",1.0,transit+station
115,PARADERO DEL PESCADOR,OPERATIONAL,"Santander, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJ7zRYWAsv9o4RXOdFGWRiEdY,10.4169724,-75.551859,5.0,"['transit_station', 'point_of_interest', 'establishment']",1.0,transit+station
116,parqueadero asociacion de taxistas,OPERATIONAL,"Carrera 3 Esquina Calle 71, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJm1e-y0Il9o4RZfOmdxs0wZU,10.4441667,-75.5157645,3.3,"['transit_station', 'point_of_interest', 'establishment']",3.0,transit+station
117,PAQUEADERO DE BUSETAS,OPERATIONAL,"Cra. 1, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJr0YE7TMk9o4Rv_lQtkiFdBQ,10.3906856,-75.47655759999999,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
118,ESTACION DE TRANSCARIBE LA CASTELLANA,OPERATIONAL,"Pedro De Heredia #s/n, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJ2SpB1Msl9o4Rm2K6ta_btq8,10.3944652,-75.4866528,3.0,"['transit_station', 'point_of_interest', 'establishment']",3.0,transit+station
119,paradero parque de manga,OPERATIONAL,"Cl. 25, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJkdd31XAv9o4RipjleXVovp0,10.4162341,-75.54217249999999,0.0,"['transit_station', 'point_of_interest', 'establishment']",0.0,transit+station
120,Spinning Center Gym Cartagena,OPERATIONAL,"Cra. 3 ## 5a-34 Piso 2, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJMdwsGggv9o4RL-CGBySgdWE,10.3998157,-75.5571488,4.6,"['gym', 'health', 'point_of_interest', 'establishment']",31.0,gym
121,Smart Fit El Castillo,OPERATIONAL,"con Cr. 13, El Castillo piso 2 Calle 32, Provincia de Cartagena, Bolívar, Colombia",ChIJrQNlHp0v9o4Rm-0kj_tajN0,10.424403,-75.5410668,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",373.0,gym
122,Smart Fit Éxito Cartagena,OPERATIONAL,"Diagonal. 31 Exito ## 69-79, Provincia de Cartagena, Bolívar, Colombia",ChIJC3jJzMsl9o4R1mOhO-Y7cL0,10.3953018,-75.4862136,4.6,"['gym', 'health', 'point_of_interest', 'establishment']",560.0,gym
123,Bodytech — Bocagrande,OPERATIONAL,"Cra. 1 ##12-118, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJQXS0qRIv9o4RNTO8lu897DM,10.4114589,-75.5511779,4.7,"['gym', 'health', 'point_of_interest', 'establishment']",164.0,gym
124,Workout Gym,OPERATIONAL,"a 53-68,, Dg. 30 #536, Cartagena, Bolívar, Colombia",ChIJ4V3PlsIl9o4Rs2DuV8NbSM8,10.3889431,-75.5034032,4.3,"['gym', 'health', 'point_of_interest', 'establishment']",87.0,gym
125,Profitness Gold,CLOSED_TEMPORARILY,"Cra. 4 #6142, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJOWHRIT4v9o4RKKUforklrZU,10.400275,-75.555432,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",54.0,gym
126,Gimnasio Cartagena Fitness Club,OPERATIONAL,"03, Cl. 23 #60, Provincia de Cartagena, Bolívar, Colombia",ChIJbc4suM8l9o4RTwjLFYAWS_w,10.3882691,-75.490943,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",20.0,gym
127,Danzalo Fitness,OPERATIONAL,"Cl. 26 #18 40, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJ8zIZsnAv9o4RMqPnRuSoSNs,10.4159469,-75.5400617,4.9,"['gym', 'health', 'point_of_interest', 'establishment']",7.0,gym
128,LIVE STRONG GYM,OPERATIONAL,"Blasdelezo, Cartagena, Bolívar, Colombia",ChIJCz7KV0gl9o4RHgouUsHJt5A,10.3848268,-75.48272899999999,4.8,"['gym', 'health', 'point_of_interest', 'establishment']",23.0,gym
129,Gimnasio Fitmen Colombia,OPERATIONAL,"Cl. 27 #22-161, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJERTa1_Ev9o4Rhdbdts_iqIk,10.4110262,-75.5347075,4.6,"['gym', 'health', 'point_of_interest', 'establishment']",5.0,gym
130,SPORTFITNESS CARTAGENA,OPERATIONAL,"Cl. 30 ##32-54, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJi1LvTYcl9o4RE26Jx4qDpYw,10.4112814,-75.5196584,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",8.0,gym
131,Primate Box Centro Deportivo,OPERATIONAL,"Av. Pedro De Heredia, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJwfHxUMgl9o4RHqGRHLO0mu0,10.3954305,-75.4902725,4.8,"['gym', 'health', 'point_of_interest', 'establishment']",93.0,gym
132,Infinity Gym,OPERATIONAL,"a 46-71, Dg. 30 #46-39, Cartagena, Bolívar, Colombia",ChIJn_mR5MEl9o4RGsL8utf5AgY,10.3935793,-75.503945,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",41.0,gym
133,Gym aorta and health,OPERATIONAL,"Cra. 3 #71a-2 a 71a-68, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJM6AYH6Al9o4R3prxHpZ5HKw,10.4440933,-75.5141753,5.0,"['gym', 'health', 'point_of_interest', 'establishment']",1.0,gym
134,BODYCLUB GYM,OPERATIONAL,"LOTE 2, Cl. 15 #Mz 1, Cartagena, Bolívar, Colombia",ChIJt-JdaNQl9o4RzlgGSrpWY5o,10.3797362,-75.4848131,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",14.0,gym
135,gymnasio power,OPERATIONAL,"Cl. 31a, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJy1t6BZcl9o4RsMiMYbVpvLY,10.4072724,-75.5078664,0.0,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,gym
136,Body & Fitness,OPERATIONAL,"Tv. 51 #21a-1 #21a-137 a, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJWdBoYvEl9o4RhdeI-MPxqRU,10.3934347,-75.51989979999999,4.2,"['gym', 'health', 'point_of_interest', 'establishment']",5.0,gym
137,Fitness Body Gym,OPERATIONAL,"Cl. 15 #80-16, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJuzLUZikk9o4RtrWibg35az8,10.3789489,-75.4748699,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",24.0,gym
138,Entrenador Personal Cartagena,OPERATIONAL,"Cr. De La Cordialidad, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJ1xGtvs4l9o4RMba2QfIzT70,10.3910057,-75.48803319999999,4.9,"['gym', 'health', 'point_of_interest', 'establishment']",13.0,gym
139,Platinun Sport Gym,OPERATIONAL,"Dg. 32 #69-93, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJK3UPn7Ql9o4R9fspkFApp6E,10.4025287,-75.4826657,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",13.0,gym
140,Formas Sport GYM,CLOSED_TEMPORARILY,"188, Cl. 28 #21, Provincia de Cartagena, Bolívar, Colombia",ChIJVSe-Cnsv9o4R0IZUgxrzA4k,10.413652,-75.53516259999999,4.3,"['gym', 'health', 'point_of_interest', 'establishment']",12.0,gym
141,Gimnasio Atlantis,OPERATIONAL,"Piso 2 entre carrera 19 y carrera 19A, Cl. 30 #19-64, Cartagena, Bolívar, Colombia",ChIJydgkvHgv9o4Rym3zApj4gbI,10.4205298,-75.53470759999999,2.7,"['gym', 'health', 'point_of_interest', 'establishment']",3.0,gym
142,Bodytech — Plazuela,OPERATIONAL,"236, local 27, Cra. 71 #29, Provincia de Cartagena, Bolívar, Colombia",ChIJkxo6FjMk9o4RSUkmfAU2n0Q,10.3905629,-75.47983889999999,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",199.0,gym
143,GYM,OPERATIONAL,"Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJGaWS7Okl9o4Rzwyba73wii8,10.3942648,-75.5125497,5.0,"['gym', 'health', 'point_of_interest', 'establishment']",1.0,gym
144,Gimnasio Cuerpo Vital,OPERATIONAL,"09, Tv. 47 #47, Provincia de Cartagena, Bolívar, Colombia",ChIJLQtSJMYl9o4RfG-t7_kq_Kc,10.3942337,-75.4931891,4.2,"['gym', 'health', 'point_of_interest', 'establishment']",40.0,gym
145,Bodytech Los Ejecutivos,OPERATIONAL,"Cl. 31 ##57-106, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJve9Ja7gl9o4RLhpvcq79myg,10.398961,-75.49387440000001,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",340.0,gym
146,Piso3Crossfit,OPERATIONAL,"Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJizQCs8sl9o4R-93fUzTeh6w,10.394485,-75.4849118,5.0,"['gym', 'health', 'point_of_interest', 'establishment']",1.0,gym
147,Gym Xtremo,OPERATIONAL,"Cra. 54, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJkbYqIqUl9o4R8n0KYGRVZRU,10.409978,-75.4952517,0.0,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,gym
148,SIKY G Y M,OPERATIONAL,"Cra. 29 #34-45, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJH6vlqY8l9o4RR5IRoaf1304,10.4075317,-75.5188527,3.2,"['gym', 'health', 'point_of_interest', 'establishment']",6.0,gym
149,Céspepar,OPERATIONAL,"Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJL_FkGDIl9o4ROhVNt6yswTI,10.3910485,-75.4794257,0.0,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,gym
150,Gimnasio Americano Summerhill,OPERATIONAL,"Dg. 32, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJUSAdHjQk9o4RPm5QUkJof18,10.3924943,-75.4753121,0.0,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,gym
151,Gimnasio Hermanos Baldrich Sierra,OPERATIONAL,"Cra. 14 #69b79 #69b- a, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJi_DkCmcl9o4RnGdcwwd3t-8,10.4412173,-75.51908619999999,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",7.0,gym
152,Gimnasio El Mono,OPERATIONAL,"179 Piso 1, Cra. 100 #33 A, Provincia de Cartagena, Bolívar, Colombia",ChIJi-eHdSMk9o4RwPhMS2t1k0g,10.3826627,-75.4623718,3.8,"['gym', 'health', 'point_of_interest', 'establishment']",9.0,gym
153,Gimnasio Bamintech,OPERATIONAL,"Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJ97ZFVYEm9o4RdWTl33oDRSI,10.3696343,-75.4753155,3.9,"['gym', 'health', 'point_of_interest', 'establishment']",10.0,gym
154,Kangoofusioncartagena,OPERATIONAL,"Avenida Jiménez, Cra. 18 ##25-142 piso 2, Cartagena, Bolívar, Colombia",ChIJY6TP3esv9o4Ropikvsuruuc,10.4160571,-75.5402917,5.0,"['gym', 'health', 'point_of_interest', 'establishment']",1.0,gym
155,PERFECT FTNESS GIM,OPERATIONAL,"34, Cl. 30 #44, Provincia de Cartagena, Bolívar, Colombia",ChIJJ-F3ApEl9o4RWMvPByWLaCQ,10.4068196,-75.51260049999999,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",44.0,gym
156,Cardio System,OPERATIONAL,"103, Cra. 22 #25, Provincia de Cartagena, Bolívar, Colombia",ChIJzfnmLGUv9o4RTrHwnxQJNVA,10.4106448,-75.5370026,4.4,"['gym', 'health', 'point_of_interest', 'establishment']",10.0,gym
157,WORKOUT,OPERATIONAL,"Unnamed Road, Provincia de Cartagena, Bolívar, Colombia",ChIJJTrO0MYl9o4Ryv_ooHG7ma8,10.3891127,-75.5026951,4.7,"['gym', 'health', 'point_of_interest', 'establishment']",12.0,gym
158,Gimnasio Body Planet,OPERATIONAL,"E- 65, Tv. 71e #31, Provincia de Cartagena, Bolívar, Colombia",ChIJZy6gf8ol9o4RzlnO5sp-me0,10.3972429,-75.4841634,4.3,"['gym', 'health', 'point_of_interest', 'establishment']",3.0,gym
159,Piso3perfectfitness,OPERATIONAL,"a 29a-268, Cra. 21b #29a-2, Cartagena, Bolívar, Colombia",ChIJRaXiIXwv9o4Rz-Zd7iRSbpc,10.4156433,-75.5320345,4.8,"['gym', 'health', 'point_of_interest', 'establishment']",5.0,gym
160,CUERPO DE BOMBEROS DE CARTAGENA ESTACION LIMBO,OPERATIONAL,"42, San Martín #15, Provincia de Cartagena, Bolívar, Colombia",ChIJe_o3Rgsv9o4RHg3U59_VsMM,10.4180009,-75.55177619999999,5.0,"['fire_station', 'point_of_interest', 'establishment']",5.0,fire+station
161,BOMBEROS CARTAGENA DE INDIAS,OPERATIONAL,"Transversal 37, Dg. 21, Provincia de Cartagena, Bolívar, Colombia",ChIJMd_CyY4l9o4R-UaMB_htvow,10.405882,-75.52138740000001,1.8,"['fire_station', 'point_of_interest', 'establishment']",6.0,fire+station
162,ESTACIÓN DE BOMBEROS DE SANTA LUCÍA,OPERATIONAL,"Dg. 31f #47-30, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJw1x91zQk9o4R2PwsH1CsTNw,10.3942116,-75.480353,2.2,"['fire_station', 'point_of_interest', 'establishment']",6.0,fire+station
163,Estación Bomberos Turbaco,OPERATIONAL,"a 25-210,, Cl. 13 #252, Turbaco, Bolívar, Colombia",ChIJCdVujtgg9o4RDs_KKVi_380,10.3277934,-75.4193018,3.0,"['fire_station', 'point_of_interest', 'establishment']",2.0,fire+station
164,FIRE Fundación Centro Colombiano De Epilepsia,OPERATIONAL,"Dg. 32, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJm2bHKzQk9o4R8PZLze8n1K8,10.3878018,-75.46965399999999,3.8,"['hospital', 'health', 'point_of_interest', 'establishment']",55.0,fire+station
165,Carmelo Alvis SAS,OPERATIONAL,"Cra. 3 #6A-100, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJASTAojQv9o4RDlD14ziW8VQ,10.4022152,-75.5548189,4.0,"['gas_station', 'point_of_interest', 'establishment']",1.0,fire+station
166,Cartagena,,"Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJUROdrucl9o4RyiY_Ay45YbE,10.3932277,-75.4832311,,"['locality', 'political']",,fire+station
167,Hard Rock Café - Cartagena,OPERATIONAL,"Cra. 7 No. 32, 10 Plaza de la Aduana, Cartagena, Bolívar, Colombia",ChIJK_Gb3Z8v9o4RkVqmOSYBGds,10.4225347,-75.5497615,4.4,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",3691.0,fire+station
168,Almacenes Éxito Cartagena,OPERATIONAL,"Dg. 31 #64-33, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJ6TUrN8ol9o4Rv5k7ZBFRxnE,10.3952871,-75.48581639999999,4.3,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",3385.0,fire+station
169,Almacén Exito Cartagena,OPERATIONAL,"Cl. 31 #75, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJq1n3zMsl9o4REpO0pNLanbs,10.3947883,-75.4862519,4.4,"['department_store', 'point_of_interest', 'store', 'establishment']",424.0,fire+station
170,Éxito Castellana - Cartagena,OPERATIONAL,"Sector Villa Sandra, Av. Pedro De Heredia ## 30-14 local 100, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJUf1A2ssl9o4RbmfUP6rxdxo,10.3939249,-75.4861305,4.3,"['supermarket', 'department_store', 'bakery', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'store', 'establishment']",4677.0,fire+station
171,Homecenter - Cartagena,OPERATIONAL,"Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJEWOcyH0v9o4Rthtj-lJo7YE,10.4139092,-75.5304381,4.5,"['point_of_interest', 'store', 'establishment']",2601.0,fire+station
172,Éxito Cartagena,OPERATIONAL,"Cl 31 G ##69 - 75, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJ77PEM8ol9o4RzPTk7hlxnLs,10.3974917,-75.48577,4.4,"['supermarket', 'department_store', 'bakery', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'store', 'establishment']",298.0,fire+station
173,Jumbo Caribe Plaza,OPERATIONAL,"Cl. 29d #22-108, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJgSjM430v9o4RMXuwoowV4_k,10.4154409,-75.5287957,4.3,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",614.0,fire+station
174,Pepe Ganga C.C. Mall Plaza El Castillo,OPERATIONAL,"AVENIDA PEDRO DE HEREDIA CARRERA 13 # 31 – 45 Local 1 - 101, Provincia de Cartagena, Bolívar, Colombia",ChIJjeUtFZ0v9o4Rr_Vj_-qGzyI,10.424983,-75.540414,4.4,"['store', 'home_goods_store', 'point_of_interest', 'clothing_store', 'establishment']",24.0,fire+station
175,Intertek,OPERATIONAL,"65, Dg 21A #48, Provincia de Cartagena, Bolívar, Colombia",ChIJ5Y5wmPMl9o4RQDsVHhQdWCQ,10.3957009,-75.5204232,0.0,"['point_of_interest', 'establishment']",0.0,fire+station
176,Jumbo Cartagena Castillo,OPERATIONAL,"Calle. 13 # 31 A - 45, Centro Comercial Mall Plaza El Castillo, Cartagena, Bolívar, Colombia",ChIJ_eTPTHs7OI4RSSHz2U4sVjk,10.424064,-75.54114489999999,4.3,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",1581.0,fire+station
177,Pollo tropical,OPERATIONAL,"Calle 32, Cl. 32 ##8A-29, Cartagena, Bolívar, Colombia",ChIJv6qtQZ4v9o4RpH8tunZYius,10.4236731,-75.5467029,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",637.0,fire+station
178,Home Sentry Cartagena - Centro Comercial Mall Plaza,OPERATIONAL,"Mall Plaza C.C. El Castillo Av. Pedro de Heredia Cll. 31 2° Nivel - Local 259, Provincia de Cartagena, Bolívar, Colombia",ChIJeTPbYoIv9o4RMRB4_qEX1-w,10.4256398,-75.5408073,4.3,"['home_goods_store', 'point_of_interest', 'store', 'establishment']",113.0,fire+station
179,Jumbo El Castillo,OPERATIONAL,"45 C.C. Mall Plaza, Pedro De Heredia #31, Cartagena, Bolívar, Colombia",ChIJH5UoxJwv9o4RzCwwnjQrakM,10.4253068,-75.54062189999999,4.3,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",92.0,fire+station
180,lg electronics,OPERATIONAL,"91 Local 7, El Bosque #21 A, Provincia de Cartagena, Bolívar, Colombia",ChIJZy7fkPAl9o4RE1E_x-yKkcs,10.3888801,-75.5199571,2.9,"['home_goods_store', 'point_of_interest', 'store', 'establishment']",49.0,fire+station
181,Club De Leones,OPERATIONAL,"a 19b-25,, Cl. 30 #19b3, Cartagena, Bolívar, Colombia",ChIJrQdus3gv9o4RzSqmbllxJLM,10.4205219,-75.533627,0.0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0.0,fire+station
182,Clinica Fresenius,OPERATIONAL,"236, local 16, Cra. 71 #29, Provincia de Cartagena, Bolívar, Colombia",ChIJkxo6FjMk9o4R1_J_CiKsTEg,10.3898157,-75.4795567,0.0,"['health', 'point_of_interest', 'establishment']",0.0,fire+station
183,Celio,OPERATIONAL,"45 C.C. Mall Plaza Local 142-144, Pedro De Heredia #31, Cartagena, Bolívar, Colombia",ChIJH5UoxJwv9o4Rb88DR4imFdM,10.4255356,-75.54026549999999,1.0,"['clothing_store', 'point_of_interest', 'store', 'establishment']",1.0,fire+station
184,PINTURAS HEMPEL | HCM Pinturas de Colombia,OPERATIONAL,"Cra. 56 ## 5A-56, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJM-0_Qwsm9o4RiBSecORV7SI,10.3717295,-75.50551659999999,4.7,"['home_goods_store', 'point_of_interest', 'store', 'establishment']",26.0,fire+station
185,Willis Towers Watson,OPERATIONAL,"con Esq of 1208, Av. San Martín, Cartagena, Bolívar, Colombia",ChIJPTOs1Gwv9o4RqRX49hwq8HU,10.408289,-75.5509412,5.0,"['point_of_interest', 'establishment']",1.0,fire+station
186,Cuerpo de Bomberos Voluntarios de Sabaneta,OPERATIONAL,"Cl. 67 Sur ##48b - 46, Sabaneta, Antioquia, Colombia",ChIJIaHKw9mDRo4R4fHsJHBy2HM,6.1560305,-75.6165357,4.5,"['fire_station', 'point_of_interest', 'establishment']",13.0,fire+station
187,Oiltanking,OPERATIONAL,"Calle Principal, Provincia de Cartagena, Bolívar, Colombia",ChIJM8wZ-vIn9o4RV7kSphtk3Gg,10.2978002,-75.5069695,4.6,"['point_of_interest', 'establishment']",7.0,fire+station
188,Estacion De Bomberos,OPERATIONAL,"Cartagena Del Chairá, Caquetá, Colombia",ChIJF6yp55PwI44RmSuAZzaWnac,1.3331257,-74.8435523,4.5,"['fire_station', 'point_of_interest', 'establishment']",2.0,fire+station
189,Dow Quimica de Colombia,OPERATIONAL,"Provincia de Cartagena, Bolívar, Colombia",ChIJeUtYBfMn9o4RL55XXo5HvAk,10.2965562,-75.5066125,4.0,"['point_of_interest', 'establishment']",4.0,fire+station
190,Dirección Nacional de Bomberos de Colombia,OPERATIONAL,"Ac. 26 #No. 85B - 09 Piso 7, Bogotá, Colombia",ChIJJ2JxovqaP44R58iprPKBXeo,4.675718199999999,-74.11862459999999,4.3,"['fire_station', 'point_of_interest', 'establishment']",14.0,fire+station
191,Bomberos Cartagena,OPERATIONAL,"Avda. Cartagena 137, Cartagena, Valparaíso, Chile",ChIJ1wExaTE_YpYRi0IxU-ZNTkY,-33.5461994,-71.6038806,4.8,"['fire_station', 'point_of_interest', 'establishment']",4.0,fire+station
192,Cuerpo Bomberos Cartagena,OPERATIONAL,"Sexta Ote Playa 448, Cartagena, Valparaíso, Chile",ChIJeXOYmhM_YpYRbK9RYjG1M1w,-33.5242326,-71.5998017,5.0,"['fire_station', 'point_of_interest', 'establishment']",1.0,fire+station
193,Cuerpo Oficial De Bomberos Dosquebradas Estacion central,OPERATIONAL,"29, Dosquebradas, Risaralda, Colombia",ChIJkY1UTMuAOI4RO19h7u2U4vc,4.823062999999999,-75.68572499999999,5.0,"['fire_station', 'point_of_interest', 'establishment']",1.0,fire+station
194,Parque de Bomberos de Cartagena,OPERATIONAL,"Carretera La Unión, 0 km 1 , 2, 30202 Cartagena, España",ChIJLds3LoZBYw0RCs_2J7rryCM,37.6069022,-0.9604149000000001,5.0,"['fire_station', 'point_of_interest', 'establishment']",1.0,fire+station
195,Bancolombia Cartagena,OPERATIONAL,"Av. Daniel Lemaitre, Cartagena, Provincia de Cartagena, Bolívar, Colombia",ChIJgRmdW54v9o4RkCR_r4OpMSs,10.423909,-75.54961589999999,3.9,"['bank', 'finance', 'point_of_interest', 'establishment']",13.0,bank
